4.154689369787571973e-01,5.220177296987283944e-01,2.009927494521704272e+00,-9.258484198917947827e-01,-8.740886828178717760e-02,-1.614913813501601680e+00,5.108078098416198864e-01,-1.017782275454969243e-01,1.007586685962198469e+00,-5.574108752091806451e-01
-8.549336336483737142e-01,-1.755775040728588809e+00,3.403705641893670086e-01,-2.047642483036278827e-01,-1.121417812511903866e+00,-2.531257375033315604e-01,-1.350100165943220576e+00,-1.546002573826211757e+00,-8.224805538305699493e-01,4.783746831150033074e-01
1.150897460519017201e+00,-7.169572422743246687e-01,1.669897455434997458e+00,1.554216610096275986e+00,1.358901146219439582e+00,7.877383365971324380e-03,2.180231981119229445e+00,1.162037493100544383e+00,1.997284324736942063e+00,1.379683892140473711e+00
8.681115164868469236e-03,2.470519104106398967e+00,1.375783688775470637e+00,1.642443455300115263e+00,9.878626454843052462e-01,9.883005828023602168e-01,1.377395064531763635e+00,2.211820984115178135e+00,9.739460514042567185e-01,9.866837151302043640e-02
-1.075235317478082431e+00,-2.573576235819555746e-01,-9.632309821990400200e-01,-9.778069287257831199e-01,2.464495163991114179e-01,1.009265262358963966e+00,-1.162240979045055855e+00,4.332823961916306699e-01,2.009818706463424864e-01,-1.041058133012150888e+00
1.836829947748331637e+00,1.694137265600360376e+00,1.766652814173147679e+00,1.182625114476376194e+00,4.296402390023023043e-01,1.626910734781902512e+00,1.991574357635390591e+00,8.416844186319918375e-01,3.430008039512020268e-01,8.032056572010690676e-01
1.474508970235272276e+00,4.893030133253577496e-01,2.523471844607435344e+00,-1.027476375134704689e+00,1.934034769506938645e+00,1.001499217010481280e+00,1.603451884447946618e+00,1.292971036139624275e+00,1.677745616327237954e+00,1.306941508905766769e+00
-9.096725119363097134e-02,7.495418853711265372e-01,1.113922585980571034e+00,-1.572946587458386114e+00,1.561037230185187807e+00,5.101205309721055375e-02,-9.442792014315518623e-01,1.029542199874649566e-01,-1.007052527509079365e+00,-8.206590906575718103e-01
2.252165854769919040e+00,1.113387383320868507e+00,1.576824193803529006e+00,2.023080942005169192e+00,-1.383167935290097184e-01,1.836732624320766005e-01,2.071138780898356124e-01,3.467714398348321847e+00,4.891658664886343599e-01,1.167456677628490702e+00
1.073773443393399862e-01,7.701928523359847789e-01,1.425973016120765990e+00,-2.491541817356098587e+00,2.957238194526606634e+00,1.115147536198141776e+00,1.930818052620353331e+00,2.146233767761576150e+00,1.446004628629774746e+00,2.788078792973415432e+00
-2.527718329389876395e-01,-5.707643089997518349e-01,-1.586105426024102982e+00,-3.702615655181222265e-01,-1.196621714562718708e+00,-4.404327910107931898e-01,-6.712109398739449784e-01,-5.703460998766417545e-01,-6.131715602340730431e-01,1.011296060131097324e-01
1.047257706316284676e-01,-4.617328400193174698e-01,9.570690294523618302e-01,1.109489635168295019e+00,-7.632294703787474432e-01,1.207068664865499130e+00,-3.503883344960303514e-01,6.615688550213816299e-02,2.516634609644556875e+00,3.759175531956242544e-01
1.194823818634131340e+00,4.942333759531173931e-01,-3.917946590254272610e-01,-2.211454662157182061e-01,-2.423452779922036782e-01,-8.484694113043353969e-01,5.766811698618196091e-01,4.930621566937509193e-01,-6.589633908495182713e-01,1.083982536864583679e+00
6.060637093642576856e-01,9.914404388252509026e-01,-1.484686222980090564e+00,-5.352128221369247818e-01,1.004828163442497369e+00,-2.403708392538249916e-01,-2.085770087762043090e+00,-7.075132135079771345e-01,-8.332293275119562193e-01,-1.854527237382973093e+00
1.313325927526105330e+00,-1.882336139939658093e+00,-2.422630112412125225e-01,-5.513314753910305566e-01,6.766656701534840002e-01,5.554381908674077550e-01,1.799789476485134099e+00,2.119792055161911826e+00,1.937756277213370071e+00,8.500390809168125728e-01
5.405144291620913588e-01,1.077140113434177815e+00,-3.446271681718785507e-01,-2.619721730554252503e-01,-1.920125805127382845e+00,6.029294361615334941e-01,2.359638835780386024e-01,-1.348025035970851659e+00,3.781792968871436345e-01,1.799752785788092835e+00
1.667033161268873576e+00,9.525323924706301515e-01,4.950483285248649112e-01,6.448890871635415412e-01,1.872592192655660126e+00,-1.204897426842099772e-01,1.599637421442272167e+00,7.577326125297811910e-02,8.398373197210865504e-01,1.832215049993214162e+00
1.828116552303535647e+00,5.375340496381091349e-01,1.325851310815210571e+00,2.398557480715298951e+00,1.117915390670190856e+00,1.435357962622282102e+00,2.100428878736310789e+00,1.009906960022930678e+00,8.861618797696344529e-01,1.948091104453630873e+00
-1.444939419214897214e+00,7.768417982069939498e-01,-1.323915905729959874e+00,-1.095414918659858738e+00,6.254457794607999332e-01,-1.516253651026344684e+00,-7.784213500002719055e-01,-1.754301530936199338e+00,-1.115342596008172649e+00,-8.783743055785323550e-01
-9.676938077072598787e-01,-2.259840351530994162e+00,-5.748349508350006909e-01,5.492334898275281763e-01,7.529604177825943712e-01,-6.834850228142642925e-02,1.099561945395380880e+00,-3.638089546473740610e-01,6.672413517466174726e-01,6.477327264332123358e-01
2.020513382175117278e-01,-5.643766911304262113e-01,-7.407067276092534902e-01,-2.174620566296388890e+00,2.134836835227050533e-01,7.823928652097333902e-01,-8.555642956360415274e-01,-6.270940056261208317e-01,7.953328036661017064e-01,1.049565032252490315e+00
-3.478779730851047636e-01,9.014914350929219555e-01,-1.185001874488586404e+00,1.446146514561004459e-01,-7.702340728685725946e-01,-1.420725923074849018e+00,7.557623563150090221e-03,4.401502527140518373e-01,1.037491854347647235e+00,1.323093376845708269e+00
1.006509278227317505e+00,4.233541052488750678e-01,-1.114233726629250132e-01,4.865250431706530376e-01,-5.030547949099912763e-01,1.017088633956888755e+00,-4.197418233982479485e-01,1.289366855116639954e+00,2.937126165447497605e+00,-9.737375757483603955e-01
1.290087990155371900e+00,3.946755315682919374e-01,-2.064860036480696603e+00,6.690334353023025260e-01,-7.134652528742778735e-03,6.693651308230235131e-01,-9.375857688021141945e-01,-1.502641128909149026e+00,-2.043119260267713816e-02,-5.173589656379754542e-01
7.641078028632776187e-01,1.540316404972088549e-01,1.468184324109162109e+00,2.917179643123364752e+00,1.921835219782729975e+00,6.370143711381104357e-01,7.963639063724718969e-01,1.870003045073117098e+00,8.292011939955421518e-01,6.081213454699379017e-01
1.341153818879921245e+00,4.854423718912430526e-03,5.650598122528130984e-01,-8.488291597579197267e-01,9.318652477743517848e-02,6.832366377244184497e-01,-6.815596825091828626e-01,-2.082354443499714047e-01,6.189530858692270376e-01,2.431494971105604280e-02
1.652821094952841463e+00,-8.172355141003349033e-01,1.322612876191316511e+00,1.778410563541489520e+00,1.163244913148376636e+00,3.687625239202997340e-01,1.017913067196839050e+00,6.027382103058926965e-01,1.301168535337298149e+00,3.232887740594737602e-01
2.964532511561141614e+00,4.782693855645534509e-01,1.100021437621235165e+00,7.535448898562141506e-01,1.853291611767022840e-01,4.996750153726895460e-01,1.100351439371130224e+00,1.537857777431821393e+00,1.325988685704705627e+00,9.839790115955683314e-01
1.884584173475766455e+00,1.161435878047334391e+00,1.301434580820969300e+00,9.646834610923593623e-02,1.403710088607217354e+00,1.328068268299253951e-01,1.876356604852981391e+00,2.769736689855546885e+00,1.924836665297606775e+00,1.515174787416407209e+00
1.084536957076152497e+00,-6.181087486790803887e-02,1.023823637582045976e+00,5.040977418405860888e-01,1.756157407534915560e+00,-4.009315661495671534e-02,1.700694207618743681e+00,-9.054849948374150692e-01,1.215291229947388807e+00,1.444829652598667691e+00
-5.807976894004426294e-01,4.369186280281670554e-01,2.000142366593010035e+00,-5.709011919294132431e-02,9.352512073907194301e-01,-8.821362232269411852e-01,-2.601394303910640193e-01,-1.505125459583228853e+00,1.803063510716470974e+00,-1.623668735535417351e-01
8.751356019916868290e-01,1.130072719996670028e+00,2.223327720233872373e+00,2.917862643537956213e-01,6.635179218316027416e-01,-1.504508755479905702e+00,-2.287953643088116717e-01,1.809740822674856808e+00,5.299331129256198980e-02,-6.056610860673830032e-01
1.395449886932772054e+00,1.537707410907540595e-01,-4.921775858835210626e-01,-6.146185401326590414e-01,-3.502326667352054224e-01,4.331393988459631417e-01,-5.248129939899124352e-01,-1.169725677518728690e-01,-1.778900868341815600e-01,2.717097640090158084e-01
4.254859387415113048e-01,1.450493739221112133e+00,9.779452658036577040e-01,1.374494786151300607e+00,3.184439682192334864e+00,2.265431471849013612e+00,1.652015770086116664e+00,-7.674812266266695104e-02,1.366249306199136093e+00,2.140898315383741313e+00
3.209852219530957007e-01,-7.586271567433341412e-01,-4.600293449539830798e-02,-1.364318856706021529e-02,1.619877439354966864e+00,8.082557134375144559e-01,1.128318514755339619e+00,1.226208985170069932e+00,1.772482561955411429e+00,3.586434121790606500e-01
1.623382458419832197e+00,-1.801630971232773826e-01,-4.657470058350509645e-01,4.121134961485949932e-01,-5.083309648161290356e-02,5.789379858219231290e-01,5.501392495221490986e-01,4.949431444640813305e-01,-2.508803613080886397e+00,-3.523151227806869401e-01
1.062433309108718804e+00,-2.077895861079800954e-01,7.594743212566296142e-02,-9.371495953616064689e-01,-8.126970707666029137e-01,7.628491258071818937e-01,1.855147360699227921e+00,9.085948543577140324e-01,-4.565891853592340954e-01,1.323599281997200061e-01
1.499750630743404978e+00,7.272019267761944405e-01,9.912420712479450557e-01,-1.370532099181132946e+00,9.062174563430815954e-01,7.585421424591891615e-01,1.178530389053620953e+00,2.194940893924751446e+00,1.322150906348291466e+00,1.447681010030887672e+00
2.141052380345885575e-01,8.967452879338417837e-01,-9.187696441596245878e-01,8.351570364074379915e-01,-4.384199346969272493e-01,-1.182127033945396422e+00,-2.772987945306250035e-01,-1.154218834768580892e+00,2.430377536937378125e+00,2.673581777199413256e+00
5.158955173881489831e-01,8.985456492651421323e-01,1.929455131149907077e+00,1.615062007674961775e+00,7.057939110166766561e-01,-7.290314169025808866e-01,2.676010400555342006e+00,7.060515432064470298e-01,3.689003499519877050e+00,1.315440244749209064e+00
1.238445635648528276e+00,-4.291059479286674083e-01,9.095676879650518298e-01,1.279464981826240466e+00,4.951944056283446027e-01,5.117591163520468500e-01,6.749025593513371390e-01,9.618221896965849504e-01,1.876068866222915243e+00,1.945591531784120587e+00
8.768032019659836029e-01,4.123077020405313542e-01,-1.919466529823244283e+00,1.094538460909648681e+00,8.586099946354939227e-01,5.838476901042132239e-01,1.066630770872528666e+00,1.257555517431344860e+00,-4.714540858987136818e-01,-7.566075444541319785e-03
1.944070112910769310e-01,5.475196872294627592e-01,-3.644314301030872338e-02,3.211807329688737833e-01,1.952159352383378843e-01,-5.800096818839671764e-01,-2.099238850990368555e+00,1.452532416739249710e+00,-5.603284911483230601e-01,7.103029366613926587e-01
1.778248191474933959e+00,2.355905613086205497e-01,-1.641145787491546937e+00,1.818865088258269314e+00,-9.269990121994433618e-01,2.060384324308230486e+00,1.101147834027349282e+00,1.923934566342996311e+00,1.235099865315261169e-01,1.428663106631150148e+00
-4.148921597676764050e-01,1.478350435489602377e-01,-1.225125717435437078e+00,1.511283854405060488e-02,8.888621538827069513e-01,-5.613671891923469603e-01,6.384837694183528312e-01,-2.076811485163101434e+00,-1.226467373763638680e+00,-4.625393628128969259e-01
1.924272931895896432e+00,1.410137543311992925e+00,5.138500077004046762e-01,3.047506542051063860e+00,1.521380667177582469e+00,4.618460282899738978e-01,4.233077711821495726e-01,3.223061145402088545e+00,-2.174469940049394978e-01,-3.246069278541345859e-01
1.588137914293570763e+00,2.100672509395085097e-01,1.195969622073533634e+00,6.762556488295171642e-01,-1.054411173840624549e+00,2.777337674426844316e+00,9.384718902204229884e-01,-3.018954082937796990e-01,-6.148397070378148754e-01,1.109821520117257876e+00
3.584587343951786131e-01,-3.622671553635516961e-01,-1.902434317794273522e+00,-1.164492541216564314e+00,6.922182103925018926e-02,-1.555896481858780378e+00,3.714654566571021777e-01,-1.764880040665571248e-01,7.929503635982145804e-01,-5.278779006001106389e-01
3.622266804412252461e-02,6.114129502060137999e-02,2.374248550835007965e+00,4.948407474223414648e-01,2.486821320297344595e+00,1.100208456295227899e+00,-3.741792999141214104e-01,-6.520821914757466420e-01,-2.109940431844269604e+00,-3.457870669044991185e-01
-3.646311680891165530e-01,2.167055505203805410e-01,-2.333457137578400509e-01,-1.215848984824250634e+00,-1.665643117881498769e+00,1.750583019011794639e-01,6.953483261512465319e-01,1.565338036926401388e-01,-7.993951260059525277e-01,5.645577737343657754e-01
1.771019567018271568e+00,-1.398122413117752982e+00,4.038807392923605133e-01,1.590787976758585742e+00,-4.159279448520214473e-01,1.003611310333071494e+00,8.776287408712872828e-01,-8.502257943073469049e-01,5.669750928992320915e-01,-8.015391440020752656e-01
2.377934277204603042e+00,1.161637129369328836e+00,1.959722207249802395e+00,1.945770706514271531e-02,7.301624880092452141e-01,2.204812079776581335e-01,1.725587762912643264e+00,9.100915915734064665e-02,2.840080491702511090e+00,-6.547218634882383537e-01
2.851204932796975733e+00,2.977903997363492206e+00,2.380324379730476725e+00,2.179634170480015953e+00,7.249679420127852492e-01,2.470280768533462679e-01,-2.273418291120115065e-01,9.224998304339511179e-01,1.810742434267095247e-01,2.110672170457003727e+00
-8.976647674446811553e-01,1.795266427309761603e+00,5.853636204377432595e-02,1.894582753187194601e+00,1.845144752838141500e+00,-3.313337266283467031e-02,1.190930596095801652e+00,1.000510447319934881e+00,1.992135574797525122e+00,-1.107861742853615272e+00
-7.786841791078145114e-01,2.037366733169357680e+00,1.760868104396974498e+00,8.570693769449306831e-01,-1.771181437736267128e+00,2.163838518496475238e+00,2.651816229000935055e-01,1.106855442332185469e+00,1.533817787991569315e+00,4.501630661852183968e-01
2.212730677155128611e-01,1.788703729862606839e-01,1.192468599338148971e+00,5.264750485955497217e-01,-8.422460647089467789e-02,1.511008174278966276e+00,1.033605648586665593e+00,2.790459187081633652e-01,-1.442898862560347334e-03,-1.852946785168225308e+00
2.730377584868034724e+00,9.275842182056043272e-01,-1.684758848541008547e+00,2.648185917636032283e-01,8.925194750748911832e-02,-1.137239030315773114e+00,4.197913203696498896e-01,5.970937305061038147e-01,6.239246662547472955e-01,5.321601745318693677e-02
-2.961653833471616926e-01,-1.101779357090595102e-01,4.131485299499328412e-01,-3.935978905794114691e-01,1.456147200475348180e+00,6.430183931613726589e-01,6.010692278812553857e-01,2.447167078063504086e-01,1.264408310346754327e-01,-4.364152170548885046e-01
7.735876339326630546e-02,3.360329964943439052e+00,1.237920447912378652e+00,4.065294706755838705e-01,1.918074908722725347e+00,4.198939366145821861e-01,1.788384521214769762e+00,6.875354661628253483e-01,-5.267271163233264719e-01,1.094260744582125522e+00
5.642955519349931448e-01,1.572397878773002855e+00,5.017452192890128337e-01,-2.176310038336252806e+00,2.194535186380822955e-01,-1.276004405603230196e-02,-6.740183137170884242e-01,-1.183465110750835658e-01,6.808677941875395101e-01,2.800074722661633486e-01
-9.979270836275619949e-01,2.175395099692539969e+00,7.916265405589565374e-01,1.248917198327594846e+00,4.807456561879778212e-01,1.417302387853070389e+00,-9.653822338497142219e-01,2.219646681461000526e+00,3.022859185070850607e+00,9.617802002684011642e-01
1.582620663047223486e+00,5.604906139961363110e-01,8.306434516423324976e-02,-1.195654432025585301e+00,-1.148772519193207997e-01,9.142597250093704719e-01,-1.095178456902366371e+00,-1.289407881945159096e+00,-1.287415913860735950e+00,8.460588718094781691e-02
2.729230123210379499e+00,-4.203446056274864895e-01,1.577980519733677145e-01,3.653283924318461162e-01,6.860246948309882409e-02,1.107694576034027323e+00,-2.676167256858375532e-01,5.756364172883399188e-02,2.180848525247275904e-01,7.291190595681397157e-01
6.428999422773111760e-01,1.397740426136556025e+00,1.024739199240944254e+00,-1.297823442112790993e-01,-2.930121662482185751e-01,-6.481250211968410113e-01,-9.555242144791800118e-01,9.043860731323249968e-02,1.552295950441119121e+00,2.882927352261284604e+00
6.635992401111782124e-01,2.951248716774488301e+00,9.719088963940900605e-01,1.066094614517451244e+00,9.912819073250666024e-01,4.273245448912733613e-01,2.624293527953950100e+00,1.203976634159694026e+00,2.820142407626856418e+00,1.055460684050177234e+00
3.035642808410438653e-01,-1.539453896657974885e-01,-5.279425142995070042e-01,2.412443057170621685e+00,7.514948569701008774e-01,8.204714614662899086e-01,1.865503719013069661e-01,-5.209328872724637849e-01,-1.566567073695801948e+00,9.007530956458278393e-01
-7.902584785978821191e-01,-2.751985934215592788e-01,7.230606998288030551e-01,7.402472205793960702e-01,-6.894270579231770446e-01,-8.176118322549450479e-01,9.509446718300873513e-01,-1.279026891779646125e+00,7.832819308368742517e-01,-1.325638294531857886e+00
1.250426004787247525e+00,9.534363579482219020e-02,1.140359128220091778e+00,3.620754056543430410e-01,1.233352680864347573e+00,1.659232041677850100e+00,8.505799380444027946e-01,1.989747446622642801e+00,1.342644486400625281e+00,3.861098585322748633e-01
1.286161901170181476e+00,3.178478084334527276e-01,1.237586182673761304e+00,1.806923534287986355e-01,5.758043007032173088e-01,-2.804015977713723018e-01,-9.682681118065956660e-01,1.375199576326981088e+00,1.179561486195377595e+00,1.587016609344808593e+00
3.138314318875667919e-01,3.018291576709896340e+00,3.284512744451816291e-01,1.967953521668744710e+00,-4.694486759317493263e-01,1.050124050176223900e+00,-6.861375026253813125e-01,3.778737909183077504e-01,-1.931825832070988014e-02,-2.067089076405201897e-01
8.033802325066236039e-01,2.411204547790825881e-01,-8.499416520739929704e-01,3.097463886073704153e-01,4.508135845244170548e-01,-1.264852211052114039e-01,-7.905187368965630457e-01,-5.622723150010028315e-02,-3.105699087215700316e-01,-1.524578828485010806e+00
-1.319902702358688229e+00,7.546863937446377513e-01,-7.963840508332095114e-01,-5.419871831133142859e-01,-1.565024657856729284e+00,2.641429057886556797e-01,-4.894779819324571180e-01,-2.096802831721984728e-01,6.553244115728570351e-01,5.024333330628603100e-01
-2.738457596265576055e-01,-2.919098997849217669e-01,7.253375711279874682e-01,1.222831841384992152e-01,-7.879592366242865742e-02,3.158528072930355535e+00,2.974473870601981762e+00,1.921015585193922848e-01,-5.374673596707466583e-01,3.063914256494995603e-01
1.866855122555053370e-01,1.454343178361192646e+00,-4.500001838767486717e-02,1.030349009850577646e+00,2.206420316132958082e+00,1.548402937620275033e+00,9.130783112662052003e-01,1.120554993709572233e+00,1.037599465115275121e+00,1.545330536101136021e+00
2.718669216025831337e-01,4.584453799772004734e-01,1.686544476981595597e+00,9.622793327700601695e-01,-9.417919690610345729e-01,1.226617228511706070e+00,-6.225853568715102870e-01,9.923322889909740319e-01,3.286434032532095650e-01,-9.391604653186611529e-01
1.793402558851874939e+00,9.578958201809768536e-01,1.965766641866459219e+00,2.351096523821728734e+00,1.197342221473879587e+00,2.778446712672494989e+00,1.307386091071202738e+00,6.826039573450974896e-01,1.137123301833058431e+00,1.250930383804851331e+00
6.180547460486662814e-01,1.458167304241592799e+00,7.802434794083028535e-01,-8.637426271259118771e-02,2.931244708273580413e-01,1.641087174507479096e+00,1.337545612914179616e+00,4.003161468948900348e-01,-5.210522619427253588e-01,6.072525326469615514e-01
1.489553507786083308e+00,1.755288631744442274e+00,-3.863941694972478080e-01,-2.539748433232647540e-01,-6.528615058162151596e-01,2.320635321353476055e+00,1.920302990112632502e+00,5.762441937786961788e-01,1.054071971428973242e+00,1.237402126430147131e+00
-3.712041701629809065e-01,7.358558639684935621e-01,2.414535857695592647e+00,1.240265039071170694e+00,2.216367259716692573e+00,1.946703378468709111e+00,2.066991759994531108e+00,2.353153911479706650e+00,9.810815467815727775e-01,3.779580720068448363e-01
1.010307454425545703e+00,7.080148526483466265e-01,7.581334407310469370e-02,-4.618127879502931243e-02,1.367170420865361002e+00,6.457450056429663299e-01,1.332941519545035369e+00,8.023323455055699771e-01,1.163246677777863169e+00,-1.904767056472822517e-01
1.204132045747979385e+00,6.132018564086474388e-01,4.058591800925829274e-01,1.618717644685999879e+00,-2.675155628458587564e-01,4.211828253347641438e-01,9.265163486942791238e-01,4.219980393860763845e-01,2.788493214054424962e-01,-8.784666506455067747e-01
5.889744936754603977e-01,4.460070670073489341e-01,2.421275451449576011e+00,2.305034207890127362e+00,1.621050070655336128e+00,1.056473317114039245e+00,2.047756832970426544e+00,2.440304959575277932e-01,1.410603359030433435e+00,5.759915895696960941e-01
1.437141524789823599e+00,9.314905915415617743e-01,-5.050784136524726353e-01,1.891755989263633753e+00,2.825292399169877511e-01,4.144978606390187226e-01,9.611489267513201318e-01,1.305783771558151951e+00,-1.979699319154182069e+00,3.301191455503173916e-02
-2.756139656049806652e-02,8.252644414298456743e-01,4.080738946252277510e-01,-1.220254137227634761e+00,-1.125079042985368982e+00,2.118315667802862234e-01,-5.578031646241107255e-01,-7.293058318655040173e-01,-1.867388184587188915e+00,1.235683182212309467e-01
9.239313151265273749e-01,-8.148071339472713337e-01,1.072356141861394274e+00,-3.762371439886734170e-01,-9.889740871431853542e-01,6.131668917025063781e-01,-1.065551515656396747e-01,-8.645746875782428509e-01,-1.832355671025349908e+00,2.739393795507657492e-01
1.663561179344312801e+00,5.627207157042057872e-02,2.407607646709666760e+00,2.023491081368367084e+00,-7.954545963912349471e-01,1.066773066307946660e-01,3.058862886790816304e+00,1.121198930489341272e+00,-2.126310931347106248e-01,1.777241934285192393e+00
1.225782139434435702e+00,9.401518173511175247e-01,-2.900075548343261644e-02,-1.115382450617254051e+00,-5.783947725151206143e-02,2.122077870491261287e+00,1.026693350251952852e+00,-4.958413824615413024e-01,4.262553083883788840e-01,2.860739997477321772e-01
7.871568868684230003e-01,4.253152298938599474e-01,1.206512231401113855e+00,1.681728867319670861e+00,1.151544481448913304e+00,1.775828768459737361e+00,7.594757128241876876e-01,-6.461588909692592697e-01,1.105392192247501182e+00,2.584639670764351749e+00
9.559654289876645672e-01,2.441855299431684223e+00,2.341111305902482620e+00,1.008709275424488627e+00,1.411264068204347133e+00,1.962495619346591447e+00,2.038475183850233741e+00,1.192897495237067451e+00,3.949039464434317415e-01,1.116886784123790610e-01
1.458181822856722931e+00,1.235526729771706522e+00,2.332716574126044939e+00,1.334273328327356234e+00,1.070497786209933411e+00,2.260784057243567791e+00,4.927747062623815122e-01,-2.897695833688167522e-01,1.421794622709780631e+00,3.140829537513042613e+00
