4.154689369787571973e-01,5.220177296987283944e-01,2.009927494521704272e+00,-9.258484198917947827e-01,-8.740886828178717760e-02,-1.614913813501601680e+00,5.108078098416198864e-01,-1.017782275454969243e-01,1.007586685962198469e+00,-5.574108752091806451e-01
5.585826211915682071e-01,2.021376550410724171e+00,-2.848947039163123307e-01,4.525872368120932299e-01,-9.330266037242225252e-01,8.920814841347474156e-01,-4.830797036406080380e-01,6.001510404072510907e-01,6.371910571128456269e-01,3.078218789762122709e-01
-5.494672227734320735e-02,8.601694670575552593e-01,2.618375890943259954e+00,-6.509843429988895203e-01,1.818722013821727046e+00,4.228424523884857233e-01,8.935120876732802753e-01,1.775403045415210546e+00,1.258848244064885158e-01,1.099297348148983389e+00
8.444157404941732281e-01,9.184488969407520464e-01,1.661643768116916497e+00,1.892793278479993679e+00,2.261757109061693249e+00,1.525632603734032200e+00,1.245263936557895468e+00,1.922149983460379463e+00,1.931593891723128120e+00,2.434978433818539401e+00
1.129147863251992012e+00,2.258246751958355780e+00,1.227346442270178750e+00,4.929444500670796536e-01,2.167342864584274054e+00,2.151959695557779106e+00,1.145793032356132723e+00,2.544535846317685923e+00,1.600042061198435395e+00,2.233401169513011819e+00
1.509428327597542641e+00,2.468534001996020244e+00,7.744238692794253032e-01,6.702088505760979142e-01,4.296700051219753957e-01,1.858378863301214823e+00,-1.180854154250525756e-01,-9.562263464577558381e-03,1.571360688063078825e+00,2.423554614840498500e-01
9.698764705056799329e-01,1.032940856039232802e+00,3.400656269372315244e-02,1.168353798248972453e+00,6.061024284219083125e-01,1.945576199340233625e+00,4.030588587318771898e-01,1.856706378446419059e+00,1.685110191816883596e+00,1.738578143728046310e+00
-3.212804199657931514e-01,-5.342041789846857514e-01,9.679828911477893483e-01,5.242914877722316958e-02,-1.515858761048969550e+00,-5.277769608161858583e-01,-2.151612465028923116e-01,-9.492099140657629663e-02,8.485921151401355500e-01,7.541658082824099774e-01
6.611248861504183116e-01,2.425516590623154334e-01,2.701455327526760541e-01,-1.953933700608530222e+00,-2.228510476873151624e+00,1.241601251352527635e+00,4.734896920984511537e-01,1.383213915568105579e+00,4.051872600616823195e-01,1.524497505733794611e+00
1.915293938539164742e+00,-1.006479490720582903e-01,-6.344065355888067748e-01,5.654205711601983930e-01,-1.515216783033044301e-01,-1.576306828125234594e-01,1.365640958392475790e+00,1.303681373529443910e+00,-7.024560365600068801e-01,-2.619757622557045140e-01
5.426350503199615094e-01,2.692478145295523539e+00,1.095017861011953642e+00,3.536740030138875834e+00,-1.743401819164502875e-02,2.506130433317929729e+00,3.205118475407888745e-01,1.325286540338900920e+00,2.009420540120691712e+00,-1.143612347480409408e-01
1.596335625766466482e+00,1.475728558388262224e+00,7.432674991049099678e-01,3.293626661405451017e+00,1.250205871646325129e+00,1.295337944570781552e+00,1.955054449218383894e+00,2.252438757521002533e+00,1.990870716871280699e+00,-7.058690839676748929e-01
8.864715543113620422e-01,1.368530218417695732e+00,3.310131405472519273e+00,-3.186609174592003324e-01,1.252124808964812264e+00,2.204096935294958648e+00,8.691994581430884104e-01,1.220158584093853582e+00,1.033690533355123620e+00,1.661162349351551049e+00
1.567596098171614438e-01,-1.625048449478225798e+00,6.297631803283695318e-01,7.779446240027806936e-02,1.162744365606358743e+00,-1.373601784593601050e+00,-1.637803716069134330e+00,-1.258121805560368789e-01,1.499046021284644592e+00,-1.730683507772945662e+00
1.807024415441111920e+00,3.192000724233060360e+00,1.190059722053105729e+00,5.258652659597777834e-01,2.285210947278281113e-01,9.881541939151897713e-01,1.649404177870599453e+00,1.815196683361166352e+00,5.497299692332574539e-01,-7.296420141585597818e-01
9.101972604186222560e-01,2.535685104860707195e+00,8.265960059748296285e-01,1.987381993017041326e+00,1.919545458360691459e+00,1.789500353482527117e+00,1.598515038428709900e+00,2.139422198100279449e+00,8.893437224576044020e-01,-1.138073511822311534e+00
9.937078747879528606e-01,1.907260215322907904e+00,9.859711769242365254e-01,-1.073026432339280856e+00,1.852157548449778091e+00,-4.035822054624835786e-01,8.074994444111571745e-01,5.882890441060424358e-01,2.237858736256776560e+00,9.399523349267281391e-01
-3.005364579440195083e-01,-1.514423152302120323e+00,-7.923375395158938073e-02,8.070118762632248754e-02,-1.819362861553538158e-01,8.708381547179081528e-01,2.023728864966988450e+00,-5.968737849560232789e-01,1.377948657303643965e-01,1.013464299990081141e+00
9.081393285581134123e-01,1.402259582355280587e+00,3.872616863868861836e-01,2.244026119983411505e+00,1.657126189710851349e+00,2.542106052496366786e+00,-9.807989351518806576e-01,5.389349021387692673e-01,-1.978601019330181732e-01,2.385690707471311178e+00
7.876171781687901774e-02,4.616179990329242200e-01,3.071799944167330931e+00,6.847604190501859200e-01,2.465356595767962400e-01,-7.749067828616553744e-01,1.362938270177993294e+00,-3.290486150397349263e-01,4.356060744692213937e-01,2.217815854958210764e+00
7.304846676759957358e-02,8.847845116940417087e-01,1.637024085333754098e+00,2.399293998934330929e+00,-3.385018257213829873e-01,1.205656538447335890e+00,1.703949598986805647e+00,9.124998180182691820e-01,2.043308610236172385e+00,-4.950508262854673713e-01
-5.000347774698455927e-01,1.026189392552193436e+00,1.376949165612292525e+00,7.947078094374646628e-01,-2.339535403309539463e-01,-1.568533302141183139e+00,7.777892855883732359e-01,-1.520646325612859950e+00,-1.586821399903452612e+00,-9.277360984462993398e-01
7.164713805714486572e-01,-7.581274759589092804e-01,-1.408212489933244216e+00,1.043688936478716967e+00,-1.046734069883366258e+00,-1.844252895915559520e+00,-5.489019232298151252e-01,6.718416006634998494e-01,-1.019145514837641375e+00,1.243680286223581177e+00
1.337288727042258429e+00,2.078344789112847479e+00,1.412316833077649214e-01,8.021846480275351965e-01,1.583318877787041057e+00,2.884098097036864039e-01,-1.260113601164342678e-01,2.284429005611734662e-02,-1.385233741025927223e+00,-5.894886975858902867e-01
3.877932724785937424e-02,2.822000055302994248e+00,1.074893932796467499e+00,1.201186045658743096e-01,1.652225083883823942e+00,6.537900911061618192e-01,2.474030550323933486e-01,1.355445985271191311e+00,1.846001724722947213e+00,1.037283100020067961e+00
2.125679946856936287e+00,-2.221986605210297672e+00,1.289719394940369135e+00,-4.688243648356266169e-01,-2.494134215245924213e-01,-9.509111275132038354e-01,2.995804072999294076e-01,-1.177788586253954106e+00,9.548864303071471493e-01,1.491481734786537894e+00
2.784829838866836660e+00,-1.021506658060259198e+00,2.123267193190629953e+00,7.752754464792721567e-02,2.447216675248885309e+00,-1.589828441240208612e-01,9.830825294079527099e-01,2.568612722255542158e-01,5.044638036246564816e-01,1.802870871614183024e+00
7.998110137837158851e-01,3.630225392767689740e-01,9.668720621733920551e-01,3.314402898531330521e+00,-2.901259740332657877e-01,1.335826335962241096e+00,5.583358182275490744e-01,1.072030684304198678e+00,7.931822874350634711e-01,1.973853587985112679e+00
1.940411654286259058e+00,8.111967758398921369e-01,9.022522945857984755e-01,1.588013204093739583e+00,-1.208189200045855838e+00,1.332243060488619957e+00,2.701334800416808068e+00,6.435966393811132225e-01,8.442038369230215888e-01,2.560733855540100024e+00
5.404578443760363338e-02,4.487636385162428465e-01,-4.949362986593022207e-01,-4.659237432659477790e-02,1.294019008355059563e+00,-9.107320940679882737e-01,2.961711840092229320e-01,-3.345781640997473327e-01,-6.011203193709595549e-01,-8.059780947142676233e-01
1.630359180321643009e-01,6.261154071039549355e-04,-6.248249523466292699e-01,3.534530347824258456e-01,3.619801379203091973e-01,-1.619491703025870699e-01,1.200782917548408824e+00,-1.829455208607896788e+00,-1.171890804145276466e+00,-1.112599052753203033e+00
1.349156337155409835e+00,1.148275041944675445e+00,4.433801062536588677e-01,6.902323652323487657e-01,2.436108116509668520e+00,2.411209361038812560e+00,9.694307796652640308e-01,5.683082162887440614e-01,7.246019245981275558e-01,2.586249541838651300e+00
-6.327067404699925346e-01,-7.562393091146769608e-01,-9.336342940300982329e-01,-1.256800563184290009e+00,-2.630525087036537646e-01,-4.889017657189437260e-01,1.090172826734770117e+00,4.299895969522032901e-01,-5.771103070967369408e-01,9.569395680993760811e-01
1.611991492715337371e+00,4.043248261346795713e-01,-2.787249138061858034e-01,-1.036031437879536776e+00,1.082144451916556838e+00,-2.227820079355131988e-01,-3.587032253459745412e-01,-1.739934623136650538e-01,-8.364305244530653161e-01,-1.363051588937290060e+00
2.859280300686454446e+00,-7.838800439641306905e-01,3.845009939182071346e-01,-3.296414734987163087e-02,9.383277972440942083e-01,1.136862924629904903e+00,1.203917755095456510e+00,1.779328180381918756e+00,-1.443249127152172573e+00,1.856297777419858130e+00
1.927071973161696317e+00,1.529067547951977746e+00,2.604553209597681551e+00,2.103350733890248847e+00,2.177806454354100918e+00,1.577628134058231435e+00,-4.781022786529809387e-02,1.816324576608273400e+00,5.726771575145290782e-01,-4.244830169545237286e-01
-2.269638438157119964e-01,1.729731861473930543e+00,1.768495434141004630e+00,1.342108930771533037e+00,1.985513417813456583e+00,1.243087985961809583e+00,2.646296404599883800e-01,2.148304026098946551e+00,1.309060386762763484e+00,1.039702337364467155e+00
6.727608595057752439e-01,5.986507660088369320e-02,1.086933473279527940e+00,-1.263993222479320444e+00,-2.185783955428814984e-01,2.467671125502486351e+00,-3.565625975968005346e-01,-8.495993799928847068e-02,3.451575214284082982e+00,-3.799116206354324898e-01
1.891646400708001607e+00,7.407130504040773111e-01,2.704359139095526832e+00,9.671418331517522837e-02,5.681217099307653839e-01,2.130553998423303952e+00,1.728585578391742317e+00,8.638777267490256317e-01,-4.626280039462695726e-01,2.233070901795181307e+00
1.288185578130522035e+00,-2.135448335720637747e-01,1.023633855338127452e+00,3.970028950224498754e+00,1.650587057027357307e-01,1.010653161048504556e+00,1.607186854219107452e+00,1.655091727692474812e+00,3.644584440901436073e-01,2.742076381930044882e+00
-7.544872418708643835e-02,-7.938528752817749501e-01,-2.005249593926915486e-01,-4.269626877635325779e-01,9.824340801928905798e-01,2.720664964380540840e-01,-1.299276304902664825e-01,1.631242419289475887e+00,8.529695300871730224e-01,6.805849627241475908e-01
3.265195433572333883e+00,2.624549666832808104e+00,1.290042819728563162e+00,9.882337040513078374e-01,1.179680103648401035e+00,1.124333691635181376e+00,1.717146150949930838e-01,-2.934610501909706848e-01,6.145271510415494243e-01,-1.001495089487377754e+00
9.521096695362343265e-01,1.373512408289920828e+00,-4.198992062939137515e-01,-9.995390688030947324e-01,2.166302425034431600e+00,2.779431136864207730e+00,3.887644287823660783e+00,2.926739987557486433e+00,5.772245037568635162e-02,1.835496992072782607e+00
-4.732371433313620201e-01,8.597831957329609143e-01,1.367411632762810803e-01,7.766867943203024927e-02,-1.114439642888553073e-01,-1.168530893830441730e+00,7.337375237758121393e-01,-1.359428021430514777e+00,4.773311786765789266e-01,4.378236225657293756e-01
-5.518640685322440120e-01,7.491082053074101799e-01,1.475273556943475839e+00,1.119846886504052286e-01,1.055985942286177703e+00,7.605277302700885755e-01,1.919135409094334888e+00,1.233251747869771320e+00,3.262268967672945497e-01,6.571816740238102250e-01
2.184240786857214012e+00,6.686921061702841285e-02,-8.833488586151093669e-01,1.790930258960603760e+00,1.295950785489435653e+00,-1.224234306929223637e+00,1.203315703168440221e-01,9.705066819692362845e-01,3.023200749468957782e-01,-1.432675466720413071e-01
8.098811062729561749e-01,-1.639387393697859574e+00,8.253792272425598819e-02,7.972631354069054099e-01,1.781295021503578546e+00,-2.099478699625660028e+00,1.136331284688243404e+00,1.436398104872950721e-01,4.157761906178972788e-01,-3.415325046005561749e-01
7.163428042772671533e-01,-2.424749913372207466e+00,-6.038748980544306200e-01,-4.425007408247044194e-01,-6.561487573904038750e-02,-3.902426300595380759e-01,-6.867731187192173126e-01,8.260359115827529963e-02,4.297482930469156970e-02,2.057810634064186406e+00
-1.005571134463613348e+00,-2.838299263028039032e-01,-3.687282641590637344e-01,-6.290910915148155702e-01,-2.556808653698833256e-01,6.642817577590343081e-01,4.716828634427732148e-01,7.166640145579568077e-01,-9.488532300571758116e-01,-3.745350354257954706e-01
4.339866132322310333e-01,1.145806298968644832e+00,-8.381704225731863023e-01,1.533796271326110405e+00,4.046381570394665395e-01,-7.022640071801781181e-01,2.883424654559340050e-01,1.193483862005199736e+00,5.416083662554579403e-01,-1.902031974528416158e-01
5.201435926249293740e-01,1.811692895458979213e-01,-2.824750414082371486e-01,2.733540381313241951e+00,3.517567533270976043e-01,5.013275343084704350e-01,1.391854835046806960e+00,-1.071061918746076147e+00,-8.211282587188908355e-01,-9.387324106116959888e-01
1.444083312031626321e+00,7.454409849096865770e-02,-4.473190376664595291e-01,5.800976025359465549e-01,-1.100041845720212130e+00,1.857992471728038719e+00,1.405789038242115874e+00,4.549776503476852252e-01,-9.242439175633145876e-01,5.220378987152395345e-01
8.818112319046655934e-02,1.098660329522904933e+00,1.172000682818907791e-02,1.694578356283436893e+00,2.235297089420208216e+00,1.216452187009388064e-01,2.916183891689424712e+00,2.032812496972227656e+00,8.875823665459129375e-01,1.108985872186276644e-01
1.049434647538719512e+00,2.684279840051990718e+00,1.949379522631968786e+00,8.372473049640591913e-01,1.002671527009520114e+00,2.380539806835132444e-01,-1.455687576992162224e+00,1.377136554812678382e+00,4.814905434270054796e-01,2.263429117361429377e+00
2.078045874819367977e+00,1.275259399746143218e+00,1.351223974546449824e+00,1.101576641662762590e+00,5.404632081796665322e-01,1.862782702526723178e+00,9.089365896023651192e-01,1.109255333838825353e+00,1.534982503934680276e+00,1.383201164839451769e+00
1.308178759981126316e+00,1.353289379397020653e+00,1.277184273022708982e-01,9.821415385590649416e-01,-1.103176591870821177e+00,1.648305144049068360e+00,9.753199536966057348e-01,3.198117047516590983e-01,1.057407890922770433e+00,8.811326400396533032e-01
-1.092244517341640409e+00,5.425022854461828553e-02,3.569867776874327880e+00,1.674390774850470220e-01,8.075110602082851141e-01,5.403137456977438191e-01,-1.345502010161095052e+00,1.318902209312544427e+00,-1.071905048449091957e+00,-8.134623643831701001e-01
1.299638542702109989e+00,-2.003755631432750928e-01,6.018728284755139324e-01,3.967290815336310672e-02,1.373921684965675460e+00,2.058092270420190495e+00,1.199936045813079666e+00,-7.653923762578329626e-01,2.065817157451193431e+00,1.417247164785365499e+00
8.027815444582168114e-01,1.166128675891874522e+00,1.256435883259182429e+00,2.172805645255439622e+00,1.245180507935030878e+00,3.668086125151809318e-01,-3.831466318750842426e-02,3.643227651619485030e-02,2.620736609879315893e+00,2.013221812422730572e+00
8.535775670571551510e-01,1.776161763920030889e+00,1.220025452735324700e+00,6.347273167125238036e-01,1.338579197802804321e+00,2.017989418293059778e+00,1.529366834251516316e+00,3.543673630443753275e-01,1.121853694721036909e+00,1.304825094464125979e-01
8.969291302210856687e-01,-3.814354030497530967e-01,-7.114405825524519056e-01,5.365893554571704582e-01,-7.806516231993509969e-02,1.171925674500957415e+00,-1.217118797712221756e+00,1.452527778155313198e+00,-2.380408796242892144e-01,2.053195232966404937e-01
-1.798981945832423435e+00,2.128279020284600698e+00,-2.057552410733591852e-01,1.194989571977399745e+00,2.698376675478973974e-01,9.525259115161729406e-01,1.107416384578287838e+00,1.614498221874338668e+00,1.244125580208276460e+00,1.688502281475384503e+00
1.393275176045360553e+00,3.465439585033097902e+00,-7.729136504939075891e-01,9.330534973481453553e-01,8.367273009666931216e-02,2.689145469292092194e+00,1.438909413533688397e+00,2.146993452084939857e-01,2.398258243078456253e+00,2.585672925401908628e+00
1.990247152651874796e+00,-5.579172184157419334e-01,9.275083578273344287e-01,4.784698633317328031e-01,2.787553175402400996e+00,2.437044492505030746e+00,9.590065925888371368e-01,1.828176193018680618e+00,9.045266667590732279e-01,2.250178849399051106e+00
-2.976329106720241313e-01,-1.066647820218459941e+00,-7.211148473682664761e-01,1.127099761042299253e+00,1.795964708022999012e-01,-1.251078302296617650e+00,1.364309176510684285e+00,1.667417008671808532e+00,1.387622744968550093e+00,8.843964924560263619e-01
-2.257944518025443992e-01,6.877536542747652026e-01,3.407532366386440970e+00,-4.788651656026792769e-01,-2.555904923077814139e-01,9.907509865319747977e-01,7.474061917342322706e-04,-1.210003141194636811e+00,-1.074091636378260217e+00,-5.836187515285967686e-01
-5.219683620373982702e-01,9.274013345214843218e-01,1.701881229425708852e+00,3.113018473935247776e+00,8.032886621460324506e-01,1.356489129614669498e+00,2.363023783895390473e-01,8.744991168150170191e-01,3.368542091402915162e-02,-3.317697317402719115e-01
1.621011307663874579e+00,1.759111440206158505e+00,-5.467994753465488245e-03,1.541281096134211825e+00,1.098562580315912696e-01,1.497584537660893167e-01,1.549524051899320964e+00,4.877112889199719525e-02,2.509186271267648927e+00,-1.342805577832547392e+00
-4.049217765491874843e-01,-1.393407301984535440e+00,1.146917859825150821e+00,-1.412653883181804737e+00,7.151132787856863127e-01,9.893781167019871647e-01,5.349480757376755269e-02,-1.074114901773326247e+00,8.695528073132670066e-01,1.709525370523867327e+00
-5.075225851237388230e-01,9.183358515602322303e-01,-1.064268217905302016e-01,3.449147265852211541e-01,1.910748613628087345e+00,7.004489609864021915e-01,6.253623794424152393e-01,1.892039996607529861e+00,1.403830740174651925e+00,7.343666524711189858e-02
-6.794021383579640361e-01,8.415267093563081335e-01,2.790559903441899969e+00,1.304712728578455438e-01,9.877347501896728277e-01,3.657514067597719132e-01,-6.591589436816067682e-01,8.702784198055062426e-01,5.778587321217634187e-01,2.129567515695505620e+00
5.278592154199556186e-01,1.425365736187011345e+00,7.872575330140922922e-01,9.749880550689735692e-01,1.048597312863596587e+00,-6.888411829181565471e-01,-2.341905193911677507e+00,-6.725600818429419148e-01,9.810514145252615670e-01,-3.904198177710380135e-01
1.788976200730388655e+00,1.006498036501284332e+00,3.162384155976243338e+00,7.611021083236122475e-01,1.072814482378081635e+00,2.624477362922386980e+00,6.897713992238987402e-01,-1.348513140466134352e-02,-6.740241355953342506e-01,4.508724709323786994e-01
3.457176394653411755e-01,-6.460780163488633043e-02,1.807224823177433493e-01,-5.759873206031325132e-01,1.939416308237692066e+00,2.241070132107437551e+00,3.800569679941560031e-01,1.252287016287487509e+00,3.123698473133905695e-01,1.283731702936504515e+00
2.244903010316904979e+00,-6.439150734496710271e-01,9.629504102687610478e-01,2.825751228025548123e+00,1.675237338381251551e+00,1.555280542465300453e+00,-2.459118580496033601e-02,1.523585326496383230e+00,-2.718541615402947365e-02,1.212779317859558059e+00
-2.922644178649811408e-01,2.581549828003120606e+00,2.963003992392191144e+00,1.204267478815429282e+00,1.785968524079985631e+00,1.703417615515006700e+00,1.504998510558029690e+00,-4.616296346032309206e-01,5.074424978126381713e-01,-1.202763227666799217e+00
3.856475263774036266e-01,1.292614140354810370e+00,4.597336291234607186e-01,-1.633957924153313090e-01,-1.132740692977919128e+00,1.458163339087800381e+00,1.040473113387421433e+00,2.866405596610507089e+00,1.346808315743272866e+00,2.251073008439012924e+00
1.241695211355152262e+00,-1.876085783223628844e-01,2.717503792746663649e+00,1.120609818645024180e+00,1.219929637208744699e+00,1.683983990193095526e+00,7.452697698054684405e-01,-1.149052030563167293e+00,1.829352475827662250e+00,3.024705017416552177e+00
1.549349147991791797e+00,2.075936736565605401e+00,1.819808281513016102e+00,-4.435183741539061586e-01,1.966285538729553917e+00,1.251289579561714049e+00,4.522640814685866539e-01,-6.352366589381210904e-01,1.155632564721137401e+00,9.611032846266538421e-01
-1.006962864115180434e+00,-8.938511578588673734e-01,-1.278137369190902373e+00,2.897189842185350361e-01,1.775485550165497861e-01,-8.568376066005535252e-01,1.248095144554164371e+00,7.364621815754543999e-01,-1.758825369139011219e+00,-6.900653632797968395e-01
1.467634317562714896e+00,-2.973716012676945741e-01,1.055520833742257691e+00,1.582346046046652521e+00,1.349994108352768230e+00,8.214961047005464589e-01,2.676593949729147326e+00,2.224019127017275110e+00,1.083713866167831830e+00,1.998583627036626176e+00
1.191457003009038784e+00,8.782297701692332037e-01,6.468746647850653897e-01,8.185345331749561693e-01,1.901815281675562908e+00,1.507725830227577113e+00,2.173002877013456846e+00,1.325174011474747449e+00,1.374616801727190696e+00,2.426663045137386066e-01
7.701950442333705960e-01,1.740771538878632452e+00,2.693149287046207263e+00,1.042009781635854448e+00,3.121188418323132208e+00,6.901008818274041445e-01,8.109386859648113344e-01,5.710869557756464987e-01,3.653202170212334288e+00,1.596145142022587393e+00
1.089026770604339722e+00,3.776469995418952480e-02,-5.845931012812390914e-01,1.165408251092153735e+00,1.532976848279838655e-01,4.839001765974646624e-02,2.809231853565080428e+00,-1.069960692800283386e+00,-1.480959575670387773e-01,-4.482207019290934680e-01
1.784874711621385890e+00,-3.635692881891572914e-01,-6.194056642334128115e-01,-9.087056163188821367e-01,-1.254324478316371616e+00,-6.648534028675835428e-01,-2.321848617756267497e-01,3.347151195261377499e-01,2.519417461753911125e-01,7.143763500996115345e-01
4.207831600768723312e-01,1.592823743776391465e-01,1.711050404980253070e+00,1.361841946052185781e+00,2.248586665229483916e+00,6.056297538852353224e-01,1.086572643131172189e+00,1.011596088754195044e+00,1.332713968274465532e+00,3.123217032169876894e+00
-3.037545201196113487e-01,1.495564824605610244e-01,5.353010458444832365e-01,2.405750372294523654e-01,-1.172800858308842953e+00,1.452741960989835102e+00,2.870321468933905718e-01,4.118825952551499192e-01,-6.103846258928349311e-01,-1.315731248283108945e+00
-8.696631493738126578e-03,-1.944518106162387072e+00,4.829870528932116991e-01,-6.540463351916232515e-01,-1.461441815077796358e+00,1.379845752144435167e+00,-4.646044898933599510e-01,1.541201875343934657e-01,7.609798102183827906e-01,6.271220952631515466e-01
5.066350265351636795e-01,1.523894894536520050e+00,1.084750834803831221e-01,1.274954538306716234e+00,-1.244287987106402538e+00,9.513641896969433909e-02,3.843177767122640254e-01,5.545706976703294044e-01,2.544295022503900161e-01,-1.331294843260683036e+00
1.480481177166825590e+00,6.505291962738417588e-01,3.672360633362055093e-01,1.853714622304829973e+00,-1.231857974478751672e-01,7.302614576689465675e-01,2.512560101284293523e+00,1.731318473404707348e+00,1.140770828436314943e+00,2.311725359435633287e+00
1.203251988685243745e+00,5.458101680634683817e-01,-3.402847256676143628e-01,-5.511906109359415717e-01,-1.550993753347635340e-01,-4.271270639839453986e-01,-3.798275233533129902e-01,-1.172845688456154001e+00,-1.528336769373822013e-01,-1.308481517596659371e-01
